Subject,Predicate,Object,ObjectLabel
FSC-R-270,博物馆,弗利尔美术馆,museum
F1918.11,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1918.11,url
FSC-P-4134,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-4134,url
F1998.76.16.2,图片,https://ids.si.edu/ids/iiif/FS-6014_08_2/full/full/0/default.jpg,images
FSC-R-378,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-378,url
F1911.98,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.98,url
FSC-R-204,博物馆,弗利尔美术馆,museum
FSC-P-4233,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-4233,url
FSC-P-2917,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-2917,url
F1980.85,博物馆,弗利尔美术馆,museum
F1911.563a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.563a-b,url
LTS1985.1.330.1,图片,https://ids.si.edu/ids/iiif/FS-LTS1985.1.330.1_001/full/full/0/default.jpg,images
S2012.9.4808,图片,https://ids.si.edu/ids/iiif/FS-7852_23/full/full/0/default.jpg,images
S1987.700,图片,https://ids.si.edu/ids/iiif/FS-S1987.700_001/full/full/0/default.jpg,images
S2012.9.2523,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2523,url
F1998.250.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1998.250.1-2,url
S2012.9.293,博物馆,弗利尔美术馆,museum
F1913.126,图片,https://ids.si.edu/ids/iiif/FS-7508_01/full/full/0/default.jpg,images
S1987.532,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.532,url
F1911.129,图片,https://ids.si.edu/ids/iiif/FS-7423_20/full/full/0/default.jpg,images
S2012.9.1396.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1396.1-2,url
S2012.9.3776,博物馆,弗利尔美术馆,museum
FSC-R-474,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-474,url
F1998.76.15.2,图片,https://ids.si.edu/ids/iiif/FS-6014_06_2/full/full/0/default.jpg,images
FSC-S-24,图片,https://ids.si.edu/ids/iiif/FS-FSC-S-24_1/full/full/0/default.jpg,images
S2012.9.1189,博物馆,弗利尔美术馆,museum
F1968.43,博物馆,弗利尔美术馆,museum
S2012.9.4666,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4666,url
S1987.784,博物馆,弗利尔美术馆,museum
F1916.500,博物馆,弗利尔美术馆,museum
FSC-B-124a-b,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-124a-b_1-000001/full/full/0/default.jpg,images
S1987.433,博物馆,弗利尔美术馆,museum
S2012.9.4046,图片,https://ids.si.edu/ids/iiif/FS-7816_74/full/full/0/default.jpg,images
F1911.128,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.128,url
F1911.441,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.441,url
S2012.9.3151a-g,博物馆,弗利尔美术馆,museum
S1987.935.13,博物馆,弗利尔美术馆,museum
F1914.102,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1914.102,url
FSC-P-6966.14,博物馆,弗利尔美术馆,museum
FSC-R-446,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-446,url
F1917.344,博物馆,弗利尔美术馆,museum
S2012.9.359,博物馆,弗利尔美术馆,museum
S2012.9.261,图片,https://ids.si.edu/ids/iiif/FS-7859_57/full/full/0/default.jpg,images
S2012.9.1432,图片,https://ids.si.edu/ids/iiif/FS-S2012.9.1432_001/full/full/0/default.jpg,images
FSC-P-13,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-13_1/full/full/0/default.jpg,images
F1980.111g,博物馆,弗利尔美术馆,museum
FSC-B-149,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-149_1-000001/full/full/0/default.jpg,images
FSC-P-3983,博物馆,弗利尔美术馆,museum
S2012.9.3790a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3790a-b,url
FSC-B-601,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-601,url
FSC-PA-221,博物馆,弗利尔美术馆,museum
S2012.9.828,博物馆,弗利尔美术馆,museum
FSC-R-428,图片,https://ids.si.edu/ids/iiif/FS-8503_13/full/full/0/default.jpg,images
F1911.567a-b,博物馆,弗利尔美术馆,museum
FSC-X-15,博物馆,弗利尔美术馆,museum
S1987.648,图片,https://ids.si.edu/ids/iiif/FS-S1987.648_001/full/full/0/default.jpg,images
S2001.22,图片,https://ids.si.edu/ids/iiif/FS-7438_50/full/full/0/default.jpg,images
F1968.43,图片,https://ids.si.edu/ids/iiif/FS-7472_36/full/full/0/default.jpg,images
S1987.530,博物馆,弗利尔美术馆,museum
FSC-B-306,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-306,url
S2012.9.1950,博物馆,弗利尔美术馆,museum
FSC-P-4746,图片,https://ids.si.edu/ids/iiif/FS-7390_35/full/full/0/default.jpg,images
S2012.9.2801,图片,https://ids.si.edu/ids/iiif/FS-7859_26/full/full/0/default.jpg,images
FSC-P-556,博物馆,弗利尔美术馆,museum
F1911.454,图片,https://ids.si.edu/ids/iiif/FS-7522_16/full/full/0/default.jpg,images
F1915.102,图片,https://ids.si.edu/ids/iiif/FS-7373_07/full/full/0/default.jpg,images
S2012.9.1338,图片,https://ids.si.edu/ids/iiif/FS-7648_49/full/full/0/default.jpg,images
FSC-P-931,博物馆,弗利尔美术馆,museum
S2012.9.4146a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4146a-b,url
F1909.379,图片,https://ids.si.edu/ids/iiif/FS-7369_08/full/full/0/default.jpg,images
S2012.9.4139a-b,图片,https://ids.si.edu/ids/iiif/FS-7839_38/full/full/0/default.jpg,images
FSC-P-35,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-35a_b_v1/full/full/0/default.jpg,images
F1910.3,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1910.3,url
F1977.17,博物馆,弗利尔美术馆,museum
S2012.9.3481,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3481,url
S2012.9.739,图片,https://ids.si.edu/ids/iiif/FS-rls_2549/full/full/0/default.jpg,images
S2012.9.3834,图片,https://ids.si.edu/ids/iiif/FS-7854_11/full/full/0/default.jpg,images
F1897.84,图片,https://ids.si.edu/ids/iiif/FS-8129_12/full/full/0/default.jpg,images
S2012.9.8,图片,https://ids.si.edu/ids/iiif/FS-7665_23/full/full/0/default.jpg,images
S2012.9.4918,博物馆,弗利尔美术馆,museum
S2012.9.4427,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4427,url
F1917.398a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.398a-b,url
FSC-P-872,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-872,url
F1914.81,图片,https://ids.si.edu/ids/iiif/FS-5751_11/full/full/0/default.jpg,images
S2012.9.1539,图片,https://ids.si.edu/ids/iiif/FS-7643_25/full/full/0/default.jpg,images
FSC-P-4228,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-4228_1/full/full/0/default.jpg,images
S1987.524,图片,https://ids.si.edu/ids/iiif/FS-S1987.524_002-000001/full/full/0/default.jpg,images
S1991.98,图片,https://ids.si.edu/ids/iiif/FS-8380_30/full/full/0/default.jpg,images
F1918.141,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1918.141,url
F1998.275.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1998.275.1-2,url
S2012.9.4769,图片,https://ids.si.edu/ids/iiif/FS-rls_4880bottom/full/full/0/default.jpg,images
F1923.1a-b,博物馆,弗利尔美术馆,museum
S2012.9.499,博物馆,弗利尔美术馆,museum
FSC-P-278,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-278_1/full/full/0/default.jpg,images
S2012.9.4217,图片,https://ids.si.edu/ids/iiif/FS-RLS_4244/full/full/0/default.jpg,images
F1917.123,图片,https://ids.si.edu/ids/iiif/FS-6390_06/full/full/0/default.jpg,images
FSC-S-82,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-S-82,url
S1987.320,博物馆,弗利尔美术馆,museum
F1909.251r,图片,https://ids.si.edu/ids/iiif/FS-7067_08/full/full/0/default.jpg,images
S2012.9.3966,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3966,url
F1915.120,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.120,url
S2012.9.2767,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2767,url
FSC-P-3818,博物馆,弗利尔美术馆,museum
FSC-P-240,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-240v1/full/full/0/default.jpg,images
S1987.580,博物馆,弗利尔美术馆,museum
S1987.338a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.338a-b,url
F1912.9,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1912.9,url
F1916.343,博物馆,弗利尔美术馆,museum
F1962.33,图片,https://ids.si.edu/ids/iiif/FS-6583_09/full/full/0/default.jpg,images
FSC-X-13,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-X-13,url
FSC-P-104,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-104v1/full/full/0/default.jpg,images
FSC-P-107,博物馆,弗利尔美术馆,museum
S2011.4,图片,https://ids.si.edu/ids/iiif/FS-S2011.4_001/full/full/0/default.jpg,images
F1917.75,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.75,url
F1913.75,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1913.75,url
S2012.9.1248,博物馆,弗利尔美术馆,museum
F1911.160c,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.160c,url
S2012.9.2528,博物馆,弗利尔美术馆,museum
F1998.244,图片,https://ids.si.edu/ids/iiif/FS-5595_10/full/full/0/default.jpg,images
S2012.9.4041,博物馆,弗利尔美术馆,museum
S2012.9.3980,博物馆,弗利尔美术馆,museum
LTS1985.1.268.1,图片,https://ids.si.edu/ids/iiif/FS-8080_08/full/full/0/default.jpg,images
F1919.170,图片,https://ids.si.edu/ids/iiif/FS-5828_02/full/full/0/default.jpg,images
S1987.448,博物馆,弗利尔美术馆,museum
F1906.243,图片,https://ids.si.edu/ids/iiif/FS-7361_40/full/full/0/default.jpg,images
S2012.9.3734,博物馆,弗利尔美术馆,museum
F1944.10,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1944.10,url
F1915.245,博物馆,弗利尔美术馆,museum
F1916.175,图片,https://ids.si.edu/ids/iiif/FS-7534_24/full/full/0/default.jpg,images
S2012.9.3341,博物馆,弗利尔美术馆,museum
S2012.9.2636,博物馆,弗利尔美术馆,museum
S2012.9.1412,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1412,url
F1911.456,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.456,url
F1911.554a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.554a-b,url
S2012.9.638,博物馆,弗利尔美术馆,museum
F1916.592,图片,https://ids.si.edu/ids/iiif/FS-5676_06/full/full/0/default.jpg,images
F1982.5,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1982.5,url
S2012.9.2950,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2950,url
F1933.2,图片,https://ids.si.edu/ids/iiif/FS-7359_06/full/full/0/default.jpg,images
S2012.9.2610,博物馆,弗利尔美术馆,museum
S2012.9.1868,图片,https://ids.si.edu/ids/iiif/FS-rls338/full/full/0/default.jpg,images
FSC-P-129,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-129v1/full/full/0/default.jpg,images
FSC-P-149,博物馆,弗利尔美术馆,museum
FSC-R-185,图片,https://ids.si.edu/ids/iiif/FS-8517_09/full/full/0/default.jpg,images
S1999.120.7a-b,博物馆,弗利尔美术馆,museum
S2012.9.1808,博物馆,弗利尔美术馆,museum
F1980.170a-k,博物馆,弗利尔美术馆,museum
S2012.9.1631,博物馆,弗利尔美术馆,museum
S2012.9.4171,博物馆,弗利尔美术馆,museum
S2012.9.3804,博物馆,弗利尔美术馆,museum
S2012.9.205,博物馆,弗利尔美术馆,museum
F1909.353,博物馆,弗利尔美术馆,museum
FSC-P-804,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-804_1/full/full/0/default.jpg,images
S2012.9.2492,图片,https://ids.si.edu/ids/iiif/FS-RLS1997.48.799_001/full/full/0/default.jpg,images
S2012.9.2224,图片,https://ids.si.edu/ids/iiif/FS-rls731/full/full/0/default.jpg,images
F1911.156L,图片,https://ids.si.edu/ids/iiif/FS-7412_18/full/full/0/default.jpg,images
F1909.307,图片,https://ids.si.edu/ids/iiif/FS-7363_10/full/full/0/default.jpg,images
S2012.9.3002,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3002,url
F1998.73,图片,https://ids.si.edu/ids/iiif/FS-7380_09/full/full/0/default.jpg,images
FSC-P-633,博物馆,弗利尔美术馆,museum
FSC-P-190,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-190v1/full/full/0/default.jpg,images
S2012.9.524,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.524,url
S2005.41,博物馆,弗利尔美术馆,museum
F1916.541,博物馆,弗利尔美术馆,museum
FSC-R-93a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-93a-b,url
FSC-S-29,图片,https://ids.si.edu/ids/iiif/FS-8522_21/full/full/0/default.jpg,images
FSC-P-899,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-899,url
FSC-P-944,博物馆,弗利尔美术馆,museum
FSC-S-35,图片,https://ids.si.edu/ids/iiif/FS-8506_08/full/full/0/default.jpg,images
FSC-P-708,博物馆,弗利尔美术馆,museum
F1911.137,博物馆,弗利尔美术馆,museum
F1916.331,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.331,url
FSC-P-4746,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-4746,url
S2012.9.2761,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2761,url
F1914.8,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1914.8,url
S2012.9.3487a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3487a-b,url
F1911.463,博物馆,弗利尔美术馆,museum
S1990.59,图片,https://ids.si.edu/ids/iiif/FS-6935_10/full/full/0/default.jpg,images
F1950.19,图片,https://ids.si.edu/ids/iiif/FS-7069_04/full/full/0/default.jpg,images
F1911.162j.1-2,博物馆,弗利尔美术馆,museum
F1980.136d,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1980.136d,url
FSC-R-162,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-162,url
S2012.9.3146,图片,https://ids.si.edu/ids/iiif/FS-7715_11/full/full/0/default.jpg,images
S2012.9.2011,博物馆,弗利尔美术馆,museum
FSC-P-264,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-264,url
S2012.9.1784,博物馆,弗利尔美术馆,museum
F1914.24a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1914.24a-b,url
S2012.9.1146,图片,https://ids.si.edu/ids/iiif/FS-7648_19/full/full/0/default.jpg,images
F1915.329,博物馆,弗利尔美术馆,museum
S1987.310,博物馆,弗利尔美术馆,museum
S1987.854,博物馆,弗利尔美术馆,museum
FSC-P-2813,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-2813_1/full/full/0/default.jpg,images
S2012.9.670,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.670,url
S2012.9.3969,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3969,url
S1991.132,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1991.132,url
S1987.729,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.729,url
S1987.400,图片,https://ids.si.edu/ids/iiif/FS-7416_41/full/full/0/default.jpg,images
FSC-P-176,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-176,url
F1918.16,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1918.16,url
S1987.821,博物馆,弗利尔美术馆,museum
S2012.9.780,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.780,url
S2012.9.4157a-b,博物馆,弗利尔美术馆,museum
S2012.9.2701.1-2,图片,https://ids.si.edu/ids/iiif/FS-7847_53/full/full/0/default.jpg,images
F1915.49,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.49,url
S2012.9.1340,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1340,url
FSC-P-2838,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-2838_1/full/full/0/default.jpg,images
S2012.9.4818,博物馆,弗利尔美术馆,museum
S1989.4,博物馆,弗利尔美术馆,museum
F1974.2,图片,https://ids.si.edu/ids/iiif/FS-F1974.2_001/full/full/0/default.jpg,images
F1953.75a-b,博物馆,弗利尔美术馆,museum
S1992.77.5,博物馆,弗利尔美术馆,museum
F1914.37,图片,https://ids.si.edu/ids/iiif/FS-7302_40/full/full/0/default.jpg,images
FSC-B-133,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-133,url
F1909.379,博物馆,弗利尔美术馆,museum
FSC-P-6966.16,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-6966.16,url
FSC-P-3516,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-3516_1/full/full/0/default.jpg,images
F1916.192,博物馆,弗利尔美术馆,museum
FSC-P-2888,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-2888_1/full/full/0/default.jpg,images
FSC-P-1084,博物馆,弗利尔美术馆,museum
F1914.47,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1914.47,url
S1991.69.2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1991.69.2,url
F1917.350,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.350,url
S2012.9.3932,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3932,url
F1997.78.1-2,图片,https://ids.si.edu/ids/iiif/FS-7393_29/full/full/0/default.jpg,images
F1916.445,图片,https://ids.si.edu/ids/iiif/FS-7607_35/full/full/0/default.jpg,images
FSC-P-4223,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-4223_1/full/full/0/default.jpg,images
F1915.89,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.89,url
S2012.9.1677.1-2,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1677.1-2,url
S2012.9.2893,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2893,url
F1991.58,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1991.58,url
S2012.9.1916,图片,https://ids.si.edu/ids/iiif/FS-rls4031/full/full/0/default.jpg,images
FSC-P-696,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-696,url
S2012.9.483,博物馆,弗利尔美术馆,museum
F1911.182,图片,https://ids.si.edu/ids/iiif/FS-6373_08/full/full/0/default.jpg,images
S2012.9.1337,博物馆,弗利尔美术馆,museum
S2012.9.3288,图片,https://ids.si.edu/ids/iiif/FS-rls235b/full/full/0/default.jpg,images
F1915.196,博物馆,弗利尔美术馆,museum
S2012.9.21,博物馆,弗利尔美术馆,museum
S2012.9.4105,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4105,url
FSC-P-181,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-181,url
