Subject,Predicate,Object,ObjectLabel
S1987.669,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1987.669_001,images
S2003.8.2244,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7963_19,images
F1903.77b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7352_21_frame,images
FSC-P-5425,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5425V,images
F1893.89,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6521_01,images
S2004.60,博物馆,史密斯,museum
S2004.74,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6672_01-000001,images
F2020.5.33a-d,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F2020.5.33a-d_001,images
FSC-P-6661,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_6661,images
S2003.8.3090,博物馆,史密斯,museum
S2003.8.3354,博物馆,史密斯,museum
S2003.8.2746,博物馆,史密斯,museum
FSC-P-4912,博物馆,史密斯,museum
S2003.8.3688,博物馆,史密斯,museum
S2003.8.371,博物馆,史密斯,museum
S2003.8.998,博物馆,史密斯,museum
S2003.8.473,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7582_25,images
F1953.45,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6912_03,images
F1970.2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7032_05,images
FSC-P-4565,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4565,images
F1916.94,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5780_03,images
S2018.2.313,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.2.313_001,images
S2003.8.1698,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8001_03,images
F1907.684,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7314_53,images
S2003.8.3529,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7439_36,images
S2003.8.1176,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7547_09,images
FSC-P-6454,博物馆,史密斯,museum
S2003.8.1284,博物馆,史密斯,museum
S1987.307,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1987.307_001,images
S2003.8.1726,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8001_04,images
S2012.9.2250,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-rls_4874,images
S2003.8.2818,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7579_21,images
S2003.8.355,博物馆,史密斯,museum
S2003.8.725,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7544_17,images
S2003.8.2245,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7963_20,images
F1930.45,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8085_11,images
F1944.23a-d,博物馆,史密斯,museum
S2003.8.376,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7520_17,images
S2019.3.629.1-2,博物馆,史密斯,museum
S2003.8.2272,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7957_03,images
FSC-P-6564,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6564-1,images
S1999.97,博物馆,史密斯,museum
FSC-P-6541,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6541-1,images
S2003.8.1331,博物馆,史密斯,museum
S2012.9.4089,博物馆,史密斯,museum
F1900.72a-b,博物馆,史密斯,museum
F1898.14,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1898.14_001,images
S1995.9,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7457_33,images
FSC-P-4570,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4570,images
S1997.11.1-2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-2844_02H,images
S2003.8.1481,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7791_10,images
S2003.8.3035,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7566_27,images
S2003.8.832,博物馆,史密斯,museum
F1953.49,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7401_11,images
F1916.558,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5674_09,images
S2003.8.3763,博物馆,史密斯,museum
S2003.8.211,博物馆,史密斯,museum
S2003.8.2111,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7633_33,images
S2003.8.2890,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7658_18,images
F1915.12,博物馆,史密斯,museum
S2003.8.1213,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7687_02,images
S2003.8.1905,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7626_20,images
F1983.4a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7876_13,images
S2003.8.1384,博物馆,史密斯,museum
S2019.3.805,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2019.3.805_001,images
S2012.9.4342,博物馆,史密斯,museum
F2007.3,博物馆,史密斯,museum
F1893.45,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5324_02,images
S2003.8.1071,博物馆,史密斯,museum
S2003.8.731,博物馆,史密斯,museum
S2003.8.2499,博物馆,史密斯,museum
FSC-P-5783,博物馆,史密斯,museum
F1950.19,博物馆,史密斯,museum
S2003.8.1310,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7688_05,images
FSC-T-33a-c,博物馆,史密斯,museum
S2003.8.2665,博物馆,史密斯,museum
FSC-P-4499,博物馆,史密斯,museum
F1894.7,博物馆,史密斯,museum
FSC-P-4422,博物馆,史密斯,museum
F1997.13,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8086_23,images
F1911.156h,博物馆,史密斯,museum
F1916.655,博物馆,史密斯,museum
FSC-P-6538,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6538-1,images
FSC-P-7006.1a-v-2a-e,博物馆,史密斯,museum
S2003.8.2531,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7957_16,images
S2003.8.2876,博物馆,史密斯,museum
FSC-P-3469,博物馆,史密斯,museum
S2021.5.641a-b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2021.5.641a-b_003,images
FSC-P-6584,博物馆,史密斯,museum
FSC-P-5036,博物馆,史密斯,museum
FSC-GR-779.101,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8413_14,images
S2003.8.3159,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7930_02,images
F1916.661,博物馆,史密斯,museum
S2003.8.84,博物馆,史密斯,museum
S2013.20a-d,博物馆,史密斯,museum
FSC-P-5813,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5813_1,images
S2003.8.3555,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7439_44,images
S2015.28.12.5,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7615_33,images
S2003.8.2225,博物馆,史密斯,museum
S1995.47,博物馆,史密斯,museum
FSC-P-6326,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6326_1,images
FSC-P-6415,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6415v1,images
S2003.8.2017,博物馆,史密斯,museum
S2003.8.1394,博物馆,史密斯,museum
S2003.8.1177,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7547_10,images
S2004.73,博物馆,史密斯,museum
FSC-P-5471,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5471V,images
F2016.20.3a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8340_02,images
S2003.8.3833.39,博物馆,史密斯,museum
S2003.8.3348,博物馆,史密斯,museum
S1995.17a-d,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7457_34,images
FSC-P-6455,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6455v1,images
FSC-P-5046,博物馆,史密斯,museum
FSC-P-3837,博物馆,史密斯,museum
FSC-P-4889,博物馆,史密斯,museum
FSC-B-90,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8519_18,images
S2019.3.1637,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2019.3.1637_001,images
FSC-M-85a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-M-85a-c_001,images
FSC-P-6617,博物馆,史密斯,museum
S2003.8.2241,博物馆,史密斯,museum
S2003.8.233,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7939_10,images
S2003.8.506,博物馆,史密斯,museum
FSC-P-5731,博物馆,史密斯,museum
S2003.8.2473,博物馆,史密斯,museum
FSC-S-87a-c,博物馆,史密斯,museum
S2012.9.4281,博物馆,史密斯,museum
S2003.8.3495,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7734_23,images
S2003.8.3572,博物馆,史密斯,museum
F1907.60,博物馆,史密斯,museum
FSC-P-4362,博物馆,史密斯,museum
FSC-P-4355,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4355,images
S2003.8.406,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7662_13,images
S2003.8.36,博物馆,史密斯,museum
S2003.8.2557,博物馆,史密斯,museum
S2003.8.3192,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7703_28,images
S2003.8.1004,博物馆,史密斯,museum
S2003.8.2301,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7611_16,images
FSC-P-6469,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6469v2,images
F1916.577a-b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7456_28,images
S2021.1.23.1-3,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2021.1.23.1-3_001,images
FSC-P-5300,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5300R,images
S1990.8,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6985_06,images
F1887.4,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6203_07,images
S2007.34,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7905_30,images
S2003.8.1026,博物馆,史密斯,museum
S2003.8.148,博物馆,史密斯,museum
F1907.685,博物馆,史密斯,museum
S2003.8.2335,博物馆,史密斯,museum
FSC-P-4900,博物馆,史密斯,museum
S2013.2.29,博物馆,史密斯,museum
FSC-P-5390,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5390-2,images
FSC-P-4556,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4556,images
F1909.675,博物馆,史密斯,museum
F1905.319,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6524_07,images
S2003.8.3593,博物馆,史密斯,museum
S2003.8.837,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7529_41,images
F1956.33a,博物馆,史密斯,museum
S2003.8.2396,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7581_18,images
S2003.8.2790.41,博物馆,史密斯,museum
S2003.8.2661,博物馆,史密斯,museum
F1898.476,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1898.476_001,images
S2003.8.15,博物馆,史密斯,museum
S2003.8.2821,博物馆,史密斯,museum
S2003.8.2400,博物馆,史密斯,museum
S2003.8.499,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7632_32,images
S2003.8.1880,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7514_18,images
F1893.40,博物馆,史密斯,museum
FSC-P-5463,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5463R,images
S2019.3.174,博物馆,史密斯,museum
S2003.8.1062,博物馆,史密斯,museum
S2003.8.2681,博物馆,史密斯,museum
S2003.8.2772,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7962_09,images
S2003.8.405,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7662_12,images
S2003.8.3254,博物馆,史密斯,museum
F1957.20,博物馆,史密斯,museum
S2003.8.3279,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7515_34,images
F1930.23,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6317_07,images
F2016.20.3a-c,博物馆,史密斯,museum
S2019.3.1013,博物馆,史密斯,museum
FSC-P-5818,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5818_1,images
S2003.8.1243,博物馆,史密斯,museum
S2003.8.3417,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7609_07,images
S2003.8.1254,博物馆,史密斯,museum
S2003.8.1289,博物馆,史密斯,museum
S2003.8.2179,博物馆,史密斯,museum
S2003.8.2714,博物馆,史密斯,museum
S2003.8.3013,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7814_22,images
F1913.58,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8546_11,images
S2003.8.3740,博物馆,史密斯,museum
S2003.8.3724,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8218_16,images
F1939.48a,博物馆,史密斯,museum
F1900.74,博物馆,史密斯,museum
F1915.98,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8151_08,images
S2003.8.879,博物馆,史密斯,museum
S2021.1.38,博物馆,史密斯,museum
F1916.664,博物馆,史密斯,museum
S2003.8.1375.18,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8212_09,images
F1953.48,博物馆,史密斯,museum
F1986.28a-b,博物馆,史密斯,museum
FSC-P-6499,博物馆,史密斯,museum
S2003.8.2561,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8209_12,images
S2003.8.576,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2003.8.576_001,images
FSC-GR-779.52,博物馆,史密斯,museum
S2003.8.551,博物馆,史密斯,museum
S2003.8.2875,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7628_19,images
FSC-GR-705.3,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8251_06,images
S2003.8.617,博物馆,史密斯,museum
S2015.28.13,博物馆,史密斯,museum
FSC-P-5289,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5289R,images
S2003.8.1834,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7513_38,images
FSC-P-4339,博物馆,史密斯,museum
S2004.69,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6671_06-000001,images
S1987.117,博物馆,史密斯,museum
S2003.8.1375.25,博物馆,史密斯,museum
F1903.78,博物馆,史密斯,museum
S2003.8.148,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7701_26,images
S2003.8.870,博物馆,史密斯,museum
S2003.8.2105,博物馆,史密斯,museum
S2003.8.3406,博物馆,史密斯,museum
FSC-P-6980.1-5,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6980.1-5_001,images
S2003.8.400,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7577_13,images
S2020.5.9.2,博物馆,史密斯,museum
S2003.8.1797,博物馆,史密斯,museum
S2003.8.492,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7632_27,images
F1902.35,博物馆,史密斯,museum
FSC-P-6466,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6466v1,images
S2003.8.557,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7527_12,images
F1917.183,博物馆,史密斯,museum
S2003.8.901,博物馆,史密斯,museum
F1904.32,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5612_05,images
FSC-GR-705.30,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8397_14,images
FSC-P-4475,博物馆,史密斯,museum
FSC-P-5822,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5822_1,images
S2003.8.2276,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7650_26,images
FSC-P-7003a-r,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-7003a-r_006,images
S2003.8.3025,博物馆,史密斯,museum
FSC-P-4341,博物馆,史密斯,museum
S2006.33,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2006.33_001-000001,images
S2003.8.3384,博物馆,史密斯,museum
S1997.93.1-2,博物馆,史密斯,museum
F1935.9,博物馆,史密斯,museum
S2003.8.121,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7730_13,images
S2003.8.1295,博物馆,史密斯,museum
S1998.7,博物馆,史密斯,museum
S2003.8.2096,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7977_06,images
F2017.7,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F2017.7_001-000001,images
S2003.8.3512,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6475_05,images
S2003.8.1981,博物馆,史密斯,museum
S2003.8.1802,博物馆,史密斯,museum
F1905.101b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1905.101b_001,images
FSC-P-6461,博物馆,史密斯,museum
F1980.191a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8102_03,images
S2019.3.2137,博物馆,史密斯,museum
FSC-P-5372,博物馆,史密斯,museum
F1918.155b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-1567-11H_frame,images
S2003.8.2583,博物馆,史密斯,museum
S2003.8.697,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7528_35,images
S2003.8.1455,博物馆,史密斯,museum
FSC-P-6329,博物馆,史密斯,museum
S2003.8.1914,博物馆,史密斯,museum
S2003.8.3762,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8541_28,images
S2003.8.2201,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7635_09,images
S2003.8.58,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8000_19,images
F1995.14,博物馆,史密斯,museum
S2003.8.2786,博物馆,史密斯,museum
FSC-P-4160,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4160_1,images
F1917.116,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5732_08,images
S2003.8.3669,博物馆,史密斯,museum
S2003.8.2920,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7684_23,images
F1893.57,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5322_04,images
FSC-T-10,博物馆,史密斯,museum
S2003.8.3483,博物馆,史密斯,museum
S1990.6,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6984_08,images
FSC-M-28,博物馆,史密斯,museum
S2012.9.4598,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7718_19,images
F1916.105,博物馆,史密斯,museum
S2003.8.108,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8191_01,images
S2003.8.928,博物馆,史密斯,museum
FSC-P-5759,博物馆,史密斯,museum
S2003.8.259,博物馆,史密斯,museum
FSC-P-4375,博物馆,史密斯,museum
S2003.8.1379,博物馆,史密斯,museum
S1999.2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5427_01,images
FSC-T-43a-c,博物馆,史密斯,museum
S1987.675,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1987.675_001,images
FSC-P-6438,博物馆,史密斯,museum
S2003.8.227,博物馆,史密斯,museum
F1902.251,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5599_01,images
F1930.45,博物馆,史密斯,museum
FSC-P-5740,博物馆,史密斯,museum
S2003.8.2975,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7566_18,images
S2003.8.336,博物馆,史密斯,museum
F1961.33a-b,博物馆,史密斯,museum
S2003.8.1482,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7791_11,images
S1995.73,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7409_25,images
S2003.8.676,博物馆,史密斯,museum
F1963.3,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8055_18,images
S2003.8.1851,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8195_23,images
S2003.8.2200,博物馆,史密斯,museum
S2003.8.3294,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7958_11,images
F1904.348a-d,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7917_21,images
FSC-P-6741,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_6741,images
FSC-P-5340,博物馆,史密斯,museum
S2003.8.1066,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7910_10,images
F1953.23,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5914_07,images
F1916.232,博物馆,史密斯,museum
F1916.401,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8087_17,images
S2003.8.310,博物馆,史密斯,museum
F1919.112,博物馆,史密斯,museum
F1915.288,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8543_16,images
FSC-M-95a-p,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-M-95a-p_007,images
